DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
GH201700000639,GHGE7IFL,GH,2017.0,639.0,GH2017OTH,9079.34375,10322.3037109375,11634.8515625,95.60832977294922,95.82500457763672,109.56666564941406,82.14167022705078,24.4106388092041,25.957111358642578,29.814058303833008,21.289417266845703,0.0,0.0,2.698164303972142e-05,31.773455810546874,31.98297119140625,31.65,33.65321044921875,11.199999809265137,10.508333206176758,10.833333015441895,10.741666793823242,4.0,2760.4,2735.8,2823.4,2875.9,3034.4,3107.1,3147.3,0.0,0.0,0.0,0.0,30.65945945945946,1131.8572998046875,9.0,0.0,0.13932039303984342,0.20645424439170607,0.6914118420183136,26.161181640625,26.4440673828125,26.232418823242188,27.599188232421874,1.0466183711519732,3.9494972952659215,-1.0,1.1889351532065124,0.5010869716241108,1.261014860819995,0.6368462880452473,0.5934991836547852,0.6456136703491211,0.42224260965983074,0.7556220372517903,0.6789918899536133,0.793634033203125,0.409297243754069,33.5,33.59166717529297,33.900001525878906,33.80833435058594,27.875,28.308334350585938,28.450000762939453,28.416667938232422,22.30000114440918,23.08333396911621,23.066667556762695,23.066667556762695,0.001254324310569353,20.548907470703124,20.905166625976562,20.814834594726562,21.545166015625,3.9166667461395264,3.691666603088379,3.674999952316284,3.8583333492279053,63265.56663,92903.74243,39207.76365,1307.3636363636363,1118.6363636363637,1354.7272727272727,1363.6363636363637,1251.5454545454545,1544.6363636363637,1140.090909090909,0.07168789995395071,0.0,0.0,0.0,29.606250762939453,25.462249755859375,26.96299934387207,29.59200096130371,27.566999435424805,25.882749557495117,26.725000381469727,30.289499282836914,28.347749710083008,27.66425132751465,27.089250564575195,26.132999420166016,173.27642276422765,63.09756097560975,3.1491217447916666,3.5781253255208334,4.067969401041666,4.585238606770833,8139.080078125,10293.8408203125,12943.73828125,16034.498046875,25.947315908705963,32.81666031504065,41.26448964684959,51.1177750254065,11.228333473205566,11.710832595825195,12.581665992736816,10.915833473205566
GH201700000640,GHGE7IFL,GH,2017.0,640.0,GH2017OTH,9915.92578125,11273.4140625,12706.90234375,95.60832977294922,95.82500457763672,109.56666564941406,82.14167022705078,24.4106388092041,25.957111358642578,29.814058303833008,21.289417266845703,0.0,0.0,1.4132210667397816e-05,32.22924550374349,32.09434254964193,31.87584940592448,33.730224609375,11.199999809265137,10.508333206176758,10.833333015441895,10.741666793823242,4.0,2698.1666666666665,2667.3333333333335,2752.0833333333335,2848.0,3009.4166666666665,3062.6666666666665,3130.4166666666665,0.0,0.0,0.0,0.0,30.948787061994608,1199.6908482142858,9.0,0.0,0.13883403412835685,0.2036052462840726,0.6850107952463184,26.39727274576823,26.46855926513672,26.34021250406901,27.688372294108074,1.1781560124577704,4.275112502639358,-1.0,1.6234094568201014,0.5654216044657939,1.6154451937288852,0.6413803781781878,0.5997883932931083,0.6558005469185966,0.4364307607923235,0.7623147964477539,0.6876321520124163,0.8162458964756557,0.4268597194126674,33.5,33.59166717529297,33.900001525878906,33.80833435058594,27.875,28.308334350585938,28.450000762939453,28.416667938232422,22.30000114440918,23.08333396911621,23.066667556762695,23.066667556762695,0.0021216289330554263,20.56530253092448,20.842777252197266,20.804583231608074,21.646527608235676,3.9166667461395264,3.691666603088379,3.674999952316284,3.8583333492279053,59234.81898,86581.35111,35047.33931,1264.3636363636363,1081.1818181818182,1326.5454545454545,1317.6363636363637,1204.3636363636363,1471.090909090909,1106.2727272727273,0.04137727118827201,0.0,0.0,0.0,29.628000259399414,25.45949935913086,26.94900131225586,29.593252182006836,27.534751892089844,25.865249633789062,26.71125030517578,30.38374900817871,28.36400032043457,27.661001205444336,27.073999404907227,26.083999633789062,149.13783783783785,52.77837837837838,3.8534995025058962,4.378460084652965,4.977870725235849,5.610838527628032,9140.75390625,11649.431640625,14753.259765625,18398.3203125,29.06693412162162,37.04435177364865,46.91429476351351,58.50533150337838,11.228333473205566,11.710832595825195,12.581665992736816,10.915833473205566
GH201700000641,GHGE7IFL,GH,2017.0,641.0,GH2017OTH,16653.2890625,18933.119140625,21340.587890625,94.0250015258789,96.70000457763672,107.31666564941406,82.56666564941406,23.026531219482422,25.17136573791504,28.30329704284668,20.771488189697266,5.533528968078803e-06,4.445207069474685e-05,0.000149504647036142,32.88069458007813,32.3010009765625,32.364349365234375,34.5396240234375,11.608333587646484,10.941666603088379,11.291666984558105,11.183333396911621,4.0,2697.6,2686.3,2759.0,2865.1,3021.2,2978.2,3071.7,0.0,0.0,0.0,0.0,29.072,1226.6551339285713,9.0,0.0,0.13876065922477962,0.18985018483875965,0.6539689540452366,26.768344116210937,26.6308349609375,26.790756225585938,28.2019775390625,1.2458143842981217,2.5646508399476398,-1.0,1.0245317499688331,0.4887397035639337,1.6259622776761968,0.6372182369232178,0.6066901683807373,0.6621512174606323,0.4283773601055145,0.7487484812736511,0.6957822442054749,0.8283127546310425,0.4148751497268677,33.650001525878906,33.80833435058594,34.016666412353516,33.96666717529297,27.816667556762695,28.308334350585938,28.350000381469727,28.33333396911621,22.041667938232422,22.866666793823242,22.725000381469727,22.78333282470703,0.004459493187468191,20.655999755859376,20.960665893554687,21.21716766357422,21.864332580566405,4.083333492279053,3.8416666984558105,3.7916667461395264,3.9750001430511475,41956.33025,81870.33735,36714.82596,1232.0,1039.6363636363637,1297.090909090909,1245.5454545454545,1154.909090909091,1389.7272727272727,1032.8181818181818,0.1809236445325486,0.0,0.0,0.0,29.754000345865887,25.517333984375,26.89300028483073,29.66766866048177,27.531333923339844,25.882664998372395,26.71466573079427,30.575668334960938,28.431666056315105,27.613667805989582,27.113332112630207,26.031667073567707,153.73138297872342,41.236702127659576,6.467719990498311,7.3488149282094595,8.354865656672297,9.417241606841216,9688.67578125,12140.7763671875,15121.53125,18550.708984375,30.332581865026597,38.009402011303195,47.341287815824465,58.077034158909576,11.091666221618652,11.836666107177734,12.051666259765625,10.592499732971191
GH201700000642,GHGE7IFL,GH,2017.0,642.0,GH2017OTH,14778.31640625,16801.462890625,18937.87890625,96.08333587646484,96.95833587646484,111.00833129882812,82.44166564941406,23.199193954467773,25.129589080810547,29.085153579711914,20.610416412353516,0.0,1.8943068850491702e-05,2.024067148613253e-05,31.5098349831321,31.628856312144887,31.50408935546875,33.2607588334517,11.850000381469727,11.074999809265137,11.433333396911621,11.308333396911621,5.0,2941.6363636363635,2894.818181818182,2970.2727272727275,3069.090909090909,3302.909090909091,3313.818181818182,3377.909090909091,0.0,0.0,0.0,0.0,28.708108108108107,993.89306640625,9.0,0.0,0.12157883719629173,0.19242154113896529,0.6899413228398896,26.043801047585227,26.342762340198863,26.143732244318183,27.473249955610797,0.9639854534531673,4.0015869140625,-1.0,1.2633696765434452,0.5174303339102727,1.3492567274305556,0.6337095260620117,0.613841438293457,0.6678625742594401,0.44105660120646156,0.7450466156005859,0.7121635437011719,0.8422277450561524,0.4234248479207357,33.82500076293945,33.96666717529297,34.224998474121094,34.19166946411133,27.875,28.391666412353516,28.475000381469727,28.508333206176758,21.975000381469727,22.891666412353516,22.791667938232422,22.883333206176758,0.0,20.577768499200996,21.05666559392756,20.783375133167613,21.68574385209517,4.141666889190674,3.8583333492279053,3.816666603088379,4.0,14435.21256,40251.81475,20301.64821,1326.0833333333333,1260.0,1445.0,1401.5,1246.0,1445.75,1122.5,0.47159797647781165,0.0,0.0,0.0,29.728665669759113,25.575998942057293,27.240000406901043,29.625333150227863,27.788665771484375,25.93133290608724,26.84600067138672,30.498998006184895,28.564000447591145,27.840001424153645,27.171666463216145,26.123667399088543,214.25745257452576,58.71273712737128,5.83518270405155,6.630106553234501,7.537766777922844,8.496243129843329,11396.3076171875,14229.83984375,17656.259765625,21572.66796875,36.35113905826558,45.38933879573171,56.31869283536585,68.81097031673441,10.403332710266113,11.143333435058594,11.552499771118164,9.876667022705078
GH201700000643,GHGE7IFL,GH,2017.0,643.0,GH2017OTH,11236.203125,12774.4375,14398.7890625,96.08333587646484,96.95833587646484,111.00833129882812,82.44166564941406,23.199193954467773,25.129589080810547,29.085153579711914,20.610416412353516,0.0032034611160104923,0.013666423884305086,0.014542079784653404,32.94818115234375,32.73363494873047,32.5816650390625,34.168182373046875,11.850000381469727,11.074999809265137,11.433333396911621,11.308333396911621,5,2801.0,2737.0,2765.0,2922.0,3009.0,3057.0,3085.0,0.0,0.0,0.0,0.0,49.142857142857146,993.89306640625,9.0,0.0,0.11855035134032169,0.18071866987954885,0.6578026677160881,26.85909080505371,26.87681770324707,26.866666793823242,28.08242416381836,1.5355373110089983,3.949894223894392,-1.0,1.8990113394601005,0.7462451117379325,2.1197494779314314,0.615894079208374,0.6097831726074219,0.672879159450531,0.426719069480896,0.7100078463554382,0.7045543193817139,0.8513931632041931,0.40402093529701233,33.82500076293945,33.96666717529297,34.224998474121094,34.19166946411133,27.875,28.391666412353516,28.475000381469727,28.508333206176758,21.975000381469727,22.891666412353516,22.791667938232422,22.883333206176758,0.7792974669357826,20.770000457763672,21.020000457763672,21.15166664123535,21.996665954589844,4.141666889190674,3.8583333492279053,3.816666603088379,4.0,14436.54021,45691.88467,37266.67968,1274,1184,1444,1334,1226,1377,1102,0.03322422930172512,0.0,0.0,0.0,29.869998931884766,25.623001098632812,27.236000061035156,29.57900047302246,27.718000411987305,25.910999298095703,26.80900001525879,30.631999969482422,28.573999404907227,27.895000457763672,27.17500114440918,26.066999435424805,75.5,3.4285714285714284,107.99378255208333,122.705712890625,139.50411783854167,157.24293619791666,432.19488525390625,539.6541137695312,669.5980834960938,818.124267578125,36.35113743373326,45.38933890206473,56.318690708705354,68.8109610421317,10.403332710266113,11.143333435058594,11.552499771118164,9.876667022705078
GH201700000644,GHGE7IFL,GH,2017.0,644.0,GH2017OTH,13360.578125,15189.638671875,17121.099609375,96.08333587646484,96.95833587646484,111.00833129882812,82.44166564941406,23.199193954467773,25.129589080810547,29.085153579711914,20.610416412353516,7.74839162072049e-06,6.479766997921316e-05,0.00024402441008936,33.05436401367187,32.481832885742186,32.46016845703125,34.116879272460935,11.850000381469727,11.074999809265137,11.433333396911621,11.308333396911621,5.0,2658.9,2694.2,2749.4,2852.7,2992.7,2983.7,3062.8,0.0,0.0,0.0,0.0,29.42162162162162,1112.3901041666666,9.0,0.0,0.13899579933763706,0.18304683409905487,0.6366412423220638,26.917181396484374,26.8100830078125,26.840499877929688,28.0167724609375,1.3116351153399493,2.3537993559966215,-1.0,0.8914803169869088,0.466094970703125,1.8785050675675676,0.6309716105461121,0.605196475982666,0.6629768013954163,0.4228273630142212,0.7405030727386475,0.6961086392402649,0.8353458642959595,0.4093472957611084,33.82500076293945,33.96666717529297,34.224998474121094,34.19166946411133,27.875,28.391666412353516,28.475000381469727,28.508333206176758,21.975000381469727,22.891666412353516,22.791667938232422,22.883333206176758,0.0037809849427173146,20.779998779296875,21.138333129882813,21.22083435058594,21.916665649414064,4.141666889190674,3.8583333492279053,3.816666603088379,4.0,31245.54272,79245.16597,40479.80491,1215.9,1064.8,1318.1,1250.8,1151.5,1371.3,1036.3,0.1132876628154033,0.0,0.0,0.0,29.797250747680664,25.495250701904297,26.881750106811523,29.66349983215332,27.513999938964844,25.839500427246094,26.702749252319336,30.59575080871582,28.44124984741211,27.58275032043457,27.088001251220703,25.966999053955078,133.36216216216215,38.21621621621622,5.1084959645750665,5.804423983134921,6.599048109912368,7.438160083912037,9773.1640625,12127.962890625,14957.43359375,18167.40625,31.10099239864865,38.59460251266892,47.59873310810811,57.813724662162166,10.403332710266113,11.143333435058594,11.552499771118164,9.876667022705078
GH201700000645,GHGE7IFL,GH,2017.0,645.0,GH2017OTH,20940.73046875,23807.51171875,26834.79296875,94.0250015258789,96.70000457763672,107.31666564941406,82.56666564941406,23.026531219482422,25.17136573791504,28.30329704284668,20.771488189697266,0.00020474097572076015,0.00026345964616689924,0.0003475148039750564,33.17161729600694,32.643520779079864,32.47575547960069,34.418314615885414,11.608333587646484,10.941666603088379,11.291666984558105,11.183333396911621,4.0,2653.1111111111113,2693.4444444444443,2755.777777777778,2822.1111111111113,3012.4444444444443,3004.5555555555557,3091.222222222222,0.0,0.0,0.0,0.0,29.81132075471698,1205.4949776785713,9.0,0.0,0.14262071980035176,0.17823168876762396,0.6179469811130214,27.057574801974827,26.909815470377605,26.858990139431423,28.246337890625,1.4347005864625335,2.5465611283497145,-1.0,1.0577266241914483,0.4524326939736643,1.9931069650957662,0.6317454020182292,0.6068036397298177,0.6641284942626953,0.4159099578857422,0.7343416213989258,0.693182373046875,0.8300516764322917,0.39999097188313804,33.650001525878906,33.80833435058594,34.016666412353516,33.96666717529297,27.816667556762695,28.308334350585938,28.350000381469727,28.33333396911621,22.041667938232422,22.866666793823242,22.725000381469727,22.78333282470703,0.009689880217481779,20.94353569878472,21.176110161675346,21.24222140842014,22.074361165364582,4.083333492279053,3.8416666984558105,3.7916667461395264,3.9750001430511475,31637.81667,86873.76872,49516.81138,1219.1,1033.8,1286.8,1237.5,1144.6,1348.5,1025.5,0.0518686027937038,0.0,0.0,0.0,29.93575096130371,25.51150131225586,26.83100128173828,29.69499969482422,27.479000091552734,25.823001861572266,26.732500076293945,30.688499450683594,28.517749786376953,27.548999786376953,27.091501235961914,25.943498611450195,89.39247311827957,21.588709677419356,7.054681006898272,8.015737330659906,9.113090352809175,10.271879155585106,9951.001953125,12287.818359375,15077.916015625,18218.625,31.50264616935484,38.900485131048384,47.733303931451616,57.67609101982527,11.091666221618652,11.836666107177734,12.051666259765625,10.592499732971191
GH201700000646,GHGE7IFL,GH,2017.0,646.0,GH2017OTH,33137.4765625,37673.9921875,42464.484375,94.0250015258789,96.70000457763672,107.31666564941406,82.56666564941406,23.026531219482422,25.17136573791504,28.30329704284668,20.771488189697266,0.09910820080683781,0.10362457312070407,0.10980347486642691,33.828182220458984,32.83727264404297,32.711666107177734,35.48272705078125,11.608333587646484,10.941666603088379,11.291666984558105,11.183333396911621,4.0,2583.0,2651.0,2781.0,2766.0,2904.0,2992.0,2981.0,0.0,0.0,0.0,0.0,37.57142857142857,1290.1357421875,9,0.0,0.1255036653308752,0.1382942237555427,0.49932885354419576,27.494544982910156,26.931137084960938,27.13166618347168,28.9145450592041,1.8732002803257533,2.896023614065988,-1.0,2.507204328264509,0.5660455567496163,2.319971902029855,0.5889788269996643,0.5638929605484009,0.6438239216804504,0.3726736307144165,0.6480531692504883,0.615801215171814,0.776746928691864,0.3455265462398529,33.650001525878906,33.80833435058594,34.016666412353516,33.96666717529297,27.816667556762695,28.308334350585938,28.350000381469727,28.33333396911621,22.041667938232422,22.866666793823242,22.725000381469727,22.78333282470703,2.1782843491126753,21.16090965270996,21.024999618530273,21.551666259765625,22.346363067626953,4.083333492279053,3.8416666984558105,3.7916667461395264,3.9750001430511475,27214.85871,83446.54197,57503.89507,1214.0,1077.0,1283.0,1211.0,1122.0,1337.0,1014.0,0.049640540565763204,0.0,0.0,0.0,30.03700065612793,25.448999404907227,26.687999725341797,29.731000900268555,27.433000564575195,25.812000274658203,26.714000701904297,30.767000198364258,28.571001052856445,27.424999237060547,27.04400062561035,25.882999420166016,6.928571428571429,1.5714285714285714,315.1754557291667,358.11168619791664,407.13707682291664,458.9072265625,374.4033203125,462.3253173828125,567.3018798828125,685.4700317382812,31.50264630998884,38.900486537388396,47.733302525111604,57.676095145089285,11.091666221618652,11.836666107177734,12.051666259765625,10.592499732971191
GH201700000647,GHGE7IFL,GH,2017.0,647.0,GH2017OTH,47404.484375,53894.15234375,60747.14453125,94.0250015258789,96.70000457763672,107.31666564941406,82.56666564941406,23.026531219482422,25.17136573791504,28.30329704284668,20.771488189697266,0.14292407035827637,0.15726041793823242,0.17769011584195224,33.828182220458984,32.83727264404297,32.711666107177734,35.48272705078125,11.608333587646484,10.941666603088379,11.291666984558105,11.183333396911621,4.0,2583.0,2651.0,2781.0,2766.0,2904.0,2992.0,2981.0,0.0,0.0,0.0,0.0,38.333333333333336,1290.1357421875,9,0.0,0.1255036653308752,0.1382942237555427,0.49932885354419576,27.494544982910156,26.931137084960938,27.13166618347168,28.9145450592041,1.852893320719401,2.98423334757487,-1.0,2.5010406494140627,0.5948468526204427,2.2117296854654946,0.5889788269996643,0.5638929605484009,0.6438239216804504,0.3726736307144165,0.6480531692504883,0.615801215171814,0.776746928691864,0.3455265462398529,33.650001525878906,33.80833435058594,34.016666412353516,33.96666717529297,27.816667556762695,28.308334350585938,28.350000381469727,28.33333396911621,22.041667938232422,22.866666793823242,22.725000381469727,22.78333282470703,2.698784521070577,21.16090965270996,21.024999618530273,21.551666259765625,22.346363067626953,4.083333492279053,3.8416666984558105,3.7916667461395264,3.9750001430511475,27351.97234,82816.59897,58601.74074,1214.0,1077.0,1283.0,1211.0,1122.0,1337.0,1014.0,0.0544410506884257,3.0,3.0,3.0,30.03700065612793,25.448999404907227,26.687999725341797,29.731000900268555,27.433000564575195,25.812000274658203,26.714000701904297,30.767000198364258,28.571001052856445,27.424999237060547,27.04400062561035,25.882999420166016,10.066666666666666,0.8666666666666667,402.6671665736607,457.52232142857144,520.1570172991071,586.2984095982143,401.13525390625,495.3347473144531,607.806396484375,734.4117431640625,31.50264689127604,38.90048421223958,47.73330891927083,57.676090494791666,11.091666221618652,11.836666107177734,12.051666259765625,10.592499732971191
GH201700000648,GHGE7IFL,GH,2017.0,648.0,GH2017OTH,8516.306640625,9682.1865234375,10913.33984375,92.79167175292969,95.95000457763672,105.10833740234375,81.66666412353516,21.705652236938477,23.987499237060547,26.779193878173828,19.918699264526367,7.515809112423102e-06,1.6084093588533127e-05,0.00010609762126226517,34.454345703125,33.02225841175426,32.95289195667613,35.20424305308949,12.200000762939453,11.450000762939453,11.841667175292969,11.683333396911621,5.0,2580.3636363636365,2632.5454545454545,2690.7272727272725,2740.6363636363635,3015.090909090909,2989.909090909091,3043.4545454545455,0.0,0.0,0.0,0.0,29.506738544474395,1142.014404296875,8.0,0.0,0.14244488413518389,0.16981381107539123,0.5997082810201566,27.800270774147727,27.116127707741477,27.17515702681108,28.734946511008523,1.3790594136939858,2.3932705696702326,-1.0,0.995303912304161,0.4618397016088275,2.1378501213464456,0.619425900777181,0.6130444844563802,0.6660166422526042,0.405690066019694,0.710818862915039,0.7053398132324219,0.838916269938151,0.385283088684082,34.31666564941406,34.47500228881836,34.67499923706055,34.56666564941406,28.191667556762695,28.725000381469727,28.725000381469727,28.700000762939453,22.116666793823242,23.025001525878906,22.83333396911621,22.883333206176758,0.0018750410739650175,21.14619861949574,21.209999778053977,21.39742487127131,22.265647194602273,4.275000095367432,4.0,3.924999952316284,4.099999904632568,25012.38826,70115.10731,71033.91248,1133.5,1082.4,1254.6,1185.6,1076.7,1276.2,975.1,0.19558320983722202,0.0,0.0,0.0,30.352500915527344,25.459501266479492,26.82925033569336,29.863000869750977,27.545499801635742,25.878250122070312,26.84000015258789,31.012250900268555,28.721248626708984,27.53350067138672,27.10875129699707,25.93524932861328,129.83018867924528,36.536388140161726,3.2813697916666666,3.7283889973958333,4.2388046875,4.777796223958333,9867.208984375,12109.830078125,14776.205078125,17762.373046875,31.3429076819407,38.4664915347035,46.936120704177895,56.42154860175202,9.862500190734863,10.612500190734863,10.540833473205566,9.139166831970215
